session_id,label,ts,source,scenario_id,attack_subtype,label_method,unique_ports,unique_hosts,connection_count,port_entropy,port_range_span,mean_inter_arrival,std_inter_arrival,environment
recon_multi_03__recon_7,1,1789358060.875997,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1793,9.426,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358061.0259972,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4262,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358061.1759973,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4258,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358061.3259974,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4245,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358061.4759974,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4237,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358061.6259975,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4241,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358061.7759976,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4237,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358061.9259977,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4229,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358062.0759978,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4229,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358062.225998,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4212,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358062.375998,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4208,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358062.525998,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4203,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358062.6759982,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4195,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358062.8259983,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4191,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358062.9759984,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4182,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358063.1259985,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4178,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358063.2759986,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4174,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358063.4259987,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4166,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358063.5759988,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4161,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358063.7259989,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4157,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358063.875999,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4153,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358064.025999,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4149,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358064.1759992,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4145,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358064.3259993,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4136,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358064.4759994,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4132,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358064.6259995,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4132,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358064.7759995,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4132,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358064.9259996,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4136,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358065.0759997,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4136,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358065.2259998,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4149,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358065.376,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4145,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358065.526,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4145,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358065.676,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.414,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358065.8260002,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4136,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358065.9760003,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4132,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358066.1260004,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4136,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358066.2760005,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.414,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358066.4260006,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4145,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358066.5760007,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4149,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358066.7260008,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4157,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358066.876001,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4157,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358067.026001,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.417,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358067.176001,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4178,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358067.3260012,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4187,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358067.4760013,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4191,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358067.6260014,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4199,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358067.7760015,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4199,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358067.9260015,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4203,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358068.0760016,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4203,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358068.2260017,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4208,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358068.3760018,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4216,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358068.526002,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.422,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358068.676002,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4233,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358068.8260021,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4233,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358068.9760022,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4229,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358069.1260023,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4233,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358069.2760024,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4233,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358069.4260025,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4237,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358069.5760026,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4245,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358069.7260027,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4258,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358069.8760028,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4266,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358070.026003,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4271,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358070.176003,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4279,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358070.326003,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4287,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358070.4760032,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1797,9.4295,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358070.6260033,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4295,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358070.7760034,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4284,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358070.9260035,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4274,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358071.0760036,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4265,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358071.2260036,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.426,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358071.3760037,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4257,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358071.5260038,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4249,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358071.676004,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4244,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358071.826004,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4233,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358071.9760041,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4227,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358072.1260042,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4216,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358072.2760043,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4211,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358072.4260044,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4205,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358072.5760045,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.42,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358072.7260046,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4194,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358072.8760047,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4194,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358073.0260048,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4194,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358073.176005,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4192,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358073.326005,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4186,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358073.476005,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4184,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358073.6260052,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4178,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358073.7760053,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4175,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358073.9260054,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.417,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358074.0760055,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.417,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358074.2260056,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4164,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358074.3760056,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4167,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358074.5260057,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4167,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358074.6760058,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.417,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358074.826006,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4167,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358074.976006,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.417,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358075.1260061,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.417,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358075.2760062,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.417,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358075.4260063,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.417,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358075.5760064,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4159,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358075.7260065,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4162,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358075.8760066,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4159,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358076.0260067,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4162,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358076.1760068,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4164,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358076.326007,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4164,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358076.476007,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4162,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358076.626007,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4159,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358076.7760072,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4162,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358076.9260073,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4164,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358077.0760074,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4162,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358077.2260075,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4159,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358077.3760076,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4154,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358077.5260077,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4154,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358077.6760077,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4159,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358077.8260078,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4156,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358077.976008,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4151,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358078.126008,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4154,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358078.2760081,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4156,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358078.4260082,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4162,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358078.5760083,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4167,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358078.7260084,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4164,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358078.8760085,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4159,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358079.0260086,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4156,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358079.1760087,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4164,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358079.3260088,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4164,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358079.476009,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4164,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358079.626009,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.417,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358079.776009,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.417,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358079.9260092,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.417,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358080.0760093,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4173,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358080.2260094,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4178,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358080.3760095,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4181,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358080.5260096,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4189,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358080.6760097,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4194,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358080.8260098,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4194,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358080.9760098,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4194,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358081.12601,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4203,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358081.27601,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4208,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358081.4260101,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4208,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358081.5760102,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4211,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358081.7260103,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4216,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358081.8760104,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4219,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358082.0260105,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4227,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358082.1760106,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4235,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358082.3260107,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4246,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358082.4760108,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4254,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358082.626011,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4252,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358082.776011,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4254,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358082.926011,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4263,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358083.0760112,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4268,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358083.2260113,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4276,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358083.3760114,real,recon_multi_03,port_scan,generator_ground_truth,703,4,1797,9.4287,702,0.0334,0.0014,docker_multihost
recon_multi_03__recon_7,1,1789358083.5260115,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4296,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358083.6760116,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4296,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358083.8260117,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4287,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358083.9760118,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4283,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358084.1260118,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4275,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358084.276012,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4275,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358084.426012,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4271,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358084.5760121,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4266,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358084.7260122,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4254,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358084.8760123,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.425,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358085.0260124,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4241,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358085.1760125,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4245,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358085.3260126,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4241,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358085.4760127,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4237,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358085.6260128,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4233,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358085.776013,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4224,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358085.926013,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.422,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358086.076013,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4216,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358086.2260132,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4212,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358086.3760133,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4212,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358086.5260134,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4199,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358086.6760135,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4199,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358086.8260136,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4195,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358086.9760137,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4199,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358087.1260138,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4195,702,0.0334,0.0012,docker_multihost
recon_multi_03__recon_7,1,1789358087.2760139,real,recon_multi_03,port_scan,generator_ground_truth,703,3,1798,9.4195,702,0.0334,0.0012,docker_multihost
