session_id,label,ts,source,scenario_id,attack_subtype,label_method,packet_rate,unique_dst_ports,dst_port_entropy,mean_inter_arrival,std_inter_arrival,unique_src_ips,src_ip_entropy,environment
ddos_multi_03__benign_udpspoof_16,0,1789389328.123663,real,ddos_multi_03,,generator_ground_truth,3,3,1.585,1.1069,0.1205,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389328.263663,real,ddos_multi_03,,generator_ground_truth,3,3,1.585,1.1069,0.1205,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389328.4036632,real,ddos_multi_03,,generator_ground_truth,3,3,1.585,1.1069,0.1205,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389328.5436633,real,ddos_multi_03,,generator_ground_truth,3,3,1.585,1.1069,0.1205,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389328.6836634,real,ddos_multi_03,,generator_ground_truth,3,3,1.585,1.1069,0.1205,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389328.8236635,real,ddos_multi_03,,generator_ground_truth,3,3,1.585,1.1069,0.1205,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389328.9636636,real,ddos_multi_03,,generator_ground_truth,3,3,1.585,1.1069,0.1205,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389329.1036637,real,ddos_multi_03,,generator_ground_truth,4,3,1.5,1.1774,0.1401,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389329.2436638,real,ddos_multi_03,,generator_ground_truth,4,3,1.5,1.1774,0.1401,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389329.383664,real,ddos_multi_03,,generator_ground_truth,4,3,1.5,1.1774,0.1401,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389329.523664,real,ddos_multi_03,,generator_ground_truth,4,3,1.5,1.1774,0.1401,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389329.663664,real,ddos_multi_03,,generator_ground_truth,4,3,1.5,1.1774,0.1401,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389329.8036642,real,ddos_multi_03,,generator_ground_truth,4,3,1.5,1.1774,0.1401,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389329.9436643,real,ddos_multi_03,,generator_ground_truth,4,3,1.5,1.1774,0.1401,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389330.0836644,real,ddos_multi_03,,generator_ground_truth,4,3,1.5,1.1774,0.1401,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389330.2236645,real,ddos_multi_03,,generator_ground_truth,4,3,1.5,1.1774,0.1401,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389330.3636646,real,ddos_multi_03,,generator_ground_truth,4,3,1.5,1.1774,0.1401,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389330.5036647,real,ddos_multi_03,,generator_ground_truth,5,3,1.5219,1.2319,0.1538,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389330.6436648,real,ddos_multi_03,,generator_ground_truth,5,3,1.5219,1.2319,0.1538,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389330.783665,real,ddos_multi_03,,generator_ground_truth,5,3,1.5219,1.2319,0.1538,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389330.923665,real,ddos_multi_03,,generator_ground_truth,5,3,1.5219,1.2319,0.1538,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389331.0636652,real,ddos_multi_03,,generator_ground_truth,5,3,1.5219,1.2319,0.1538,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389331.2036653,real,ddos_multi_03,,generator_ground_truth,5,3,1.5219,1.2319,0.1538,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389331.3436654,real,ddos_multi_03,,generator_ground_truth,5,3,1.5219,1.2319,0.1538,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389331.4836655,real,ddos_multi_03,,generator_ground_truth,5,3,1.5219,1.2319,0.1538,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389331.6236656,real,ddos_multi_03,,generator_ground_truth,5,3,1.5219,1.2319,0.1538,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389331.7636657,real,ddos_multi_03,,generator_ground_truth,5,3,1.5219,1.2319,0.1538,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389331.9036658,real,ddos_multi_03,,generator_ground_truth,6,3,1.585,1.266,0.1535,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389332.043666,real,ddos_multi_03,,generator_ground_truth,6,3,1.585,1.266,0.1535,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389332.183666,real,ddos_multi_03,,generator_ground_truth,6,3,1.585,1.266,0.1535,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389332.323666,real,ddos_multi_03,,generator_ground_truth,6,3,1.585,1.266,0.1535,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389332.4636662,real,ddos_multi_03,,generator_ground_truth,6,3,1.585,1.266,0.1535,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389332.6036663,real,ddos_multi_03,,generator_ground_truth,6,3,1.585,1.266,0.1535,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389332.7436664,real,ddos_multi_03,,generator_ground_truth,6,3,1.585,1.266,0.1535,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389332.8836665,real,ddos_multi_03,,generator_ground_truth,6,3,1.585,1.266,0.1535,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389333.0236666,real,ddos_multi_03,,generator_ground_truth,6,3,1.585,1.266,0.1535,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389333.1636667,real,ddos_multi_03,,generator_ground_truth,7,3,1.5567,1.2552,0.1422,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389333.3036668,real,ddos_multi_03,,generator_ground_truth,7,3,1.5567,1.2552,0.1422,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389333.443667,real,ddos_multi_03,,generator_ground_truth,7,3,1.5567,1.2552,0.1422,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389333.583667,real,ddos_multi_03,,generator_ground_truth,7,3,1.5567,1.2552,0.1422,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389333.7236671,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.1643,0.2586,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389333.8636672,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.1643,0.2586,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389334.0036674,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.1643,0.2586,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389334.1436675,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.1643,0.2586,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389334.2836676,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.1643,0.2586,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389334.4236677,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.1643,0.2586,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389334.5636678,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1163,0.2732,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389334.7036679,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1163,0.2732,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389334.843668,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1163,0.2732,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389334.983668,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1163,0.2732,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389335.1236682,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1163,0.2732,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389335.2636683,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1163,0.2732,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389335.4036684,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1163,0.2732,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389335.5436685,real,ddos_multi_03,,generator_ground_truth,10,3,1.571,1.097,0.2633,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389335.6836686,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1108,0.2762,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389335.8236687,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1108,0.2762,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389335.9636688,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1108,0.2762,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389336.103669,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1108,0.2762,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389336.243669,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1108,0.2762,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389336.3836691,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1108,0.2762,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389336.5236692,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1108,0.2762,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389336.6636693,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.0942,0.2915,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389336.8036695,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.0942,0.2915,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389336.9436696,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1402,0.2986,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389337.0836697,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1402,0.2986,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389337.2236698,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1402,0.2986,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389337.3636699,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1402,0.2986,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389337.50367,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1402,0.2986,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389337.64367,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1402,0.2986,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389337.7836702,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.1147,0.311,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389337.9236703,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.1147,0.311,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389338.0636704,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1169,0.2909,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389338.2036705,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1169,0.2909,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389338.3436706,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1169,0.2909,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389338.4836707,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1169,0.2909,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389338.6236708,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1169,0.2909,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389338.763671,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1169,0.2909,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389338.903671,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1169,0.2909,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389339.0436711,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1169,0.2909,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389339.1836712,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.0771,0.2899,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389339.3236713,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.0771,0.2899,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389339.4636714,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1155,0.2896,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389339.6036716,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1155,0.2896,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389339.7436717,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1155,0.2896,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389339.8836718,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1155,0.2896,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389340.0236719,real,ddos_multi_03,,generator_ground_truth,10,3,1.571,1.0548,0.3225,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389340.163672,real,ddos_multi_03,,generator_ground_truth,10,3,1.571,1.0548,0.3225,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389340.303672,real,ddos_multi_03,,generator_ground_truth,10,3,1.571,1.0548,0.3225,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389340.4436722,real,ddos_multi_03,,generator_ground_truth,10,3,1.571,1.0548,0.3225,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389340.5836723,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.0114,0.3162,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389340.7236724,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.0114,0.3162,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389340.8636725,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.0114,0.3162,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389341.0036726,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.0114,0.3162,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389341.1436727,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.0114,0.3162,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389341.2836728,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.0114,0.3162,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389341.423673,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.0114,0.3162,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389341.563673,real,ddos_multi_03,,generator_ground_truth,10,3,1.571,1.0646,0.334,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389341.7036731,real,ddos_multi_03,,generator_ground_truth,10,3,1.571,1.0646,0.334,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389341.8436732,real,ddos_multi_03,,generator_ground_truth,10,3,1.571,1.0646,0.334,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389341.9836733,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.0476,0.3506,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389342.1236734,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.0476,0.3506,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389342.2636735,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.0476,0.3506,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389342.4036736,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.0476,0.3506,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389342.5436738,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.0476,0.3506,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389342.6836739,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.0476,0.3506,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389342.823674,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.0476,0.3506,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389342.963674,real,ddos_multi_03,,generator_ground_truth,10,3,1.571,1.0888,0.3505,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389343.1036742,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1475,0.3274,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389343.2436743,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1475,0.3274,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389343.3836744,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1475,0.3274,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389343.5236745,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1475,0.3274,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389343.6636746,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1475,0.3274,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389343.8036747,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.1999,0.317,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389343.9436748,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.1999,0.317,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389344.083675,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.1999,0.317,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389344.223675,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.1999,0.317,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389344.363675,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.2241,0.3034,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389344.5036752,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.2644,0.3036,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389344.6436753,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.2644,0.3036,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389344.7836754,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.2644,0.3036,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389344.9236755,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.2644,0.3036,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389345.0636756,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.2644,0.3036,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389345.2036757,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.2148,0.3128,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389345.3436759,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.2148,0.3128,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389345.483676,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.1795,0.3191,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389345.623676,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.1795,0.3191,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389345.7636762,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.1795,0.3191,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389345.9036763,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.1795,0.3191,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389346.0436764,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1359,0.32,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389346.1836765,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1359,0.32,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389346.3236766,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1359,0.32,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389346.4636767,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1359,0.32,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389346.6036768,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1359,0.32,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389346.743677,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1359,0.32,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389346.883677,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1359,0.32,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389347.023677,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.1365,0.3421,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389347.1636772,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1255,0.3213,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389347.3036773,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1255,0.3213,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389347.4436774,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1255,0.3213,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389347.5836775,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1255,0.3213,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389347.7236776,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1255,0.3213,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389347.8636777,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1255,0.3213,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389348.0036778,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1255,0.3213,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389348.143678,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.0886,0.3272,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389348.283678,real,ddos_multi_03,,generator_ground_truth,8,3,1.5613,1.0886,0.3272,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389348.4236782,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1097,0.3111,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389348.5636783,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1097,0.3111,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389348.7036784,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1097,0.3111,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389348.8436785,real,ddos_multi_03,,generator_ground_truth,10,3,1.571,1.042,0.3501,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389348.9836786,real,ddos_multi_03,,generator_ground_truth,10,3,1.571,1.042,0.3501,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389349.1236787,real,ddos_multi_03,,generator_ground_truth,10,3,1.571,1.042,0.3501,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389349.2636788,real,ddos_multi_03,,generator_ground_truth,10,3,1.571,1.042,0.3501,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389349.403679,real,ddos_multi_03,,generator_ground_truth,10,3,1.571,1.042,0.3501,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389349.543679,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1011,0.3264,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389349.683679,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1011,0.3264,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389349.8236792,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.1011,0.3264,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389349.9636793,real,ddos_multi_03,,generator_ground_truth,10,3,1.571,1.0939,0.3084,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389350.1036794,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.0444,0.2913,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389350.2436795,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.0444,0.2913,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389350.3836796,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.0444,0.2913,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389350.5236797,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.0444,0.2913,1,-0.0,docker_multihost
ddos_multi_03__benign_udpspoof_16,0,1789389350.6636798,real,ddos_multi_03,,generator_ground_truth,9,3,1.585,1.0444,0.2913,1,-0.0,docker_multihost
ddos_multi_03__ddos_udpflood_16,1,1789389351.8480973,real,ddos_multi_03,udp_flood,generator_ground_truth,20,1,-0.0,0.0068,0.0001,1,-0.0,docker_multihost
ddos_multi_03__ddos_udpflood_16,1,1789389351.9880974,real,ddos_multi_03,udp_flood,generator_ground_truth,41,1,-0.0,0.0068,0.0001,1,-0.0,docker_multihost
ddos_multi_03__ddos_udpflood_16,1,1789389352.1280975,real,ddos_multi_03,udp_flood,generator_ground_truth,62,1,-0.0,0.0068,0.0001,1,-0.0,docker_multihost
